0,0.0,0.0,-0.4482758620689655,0.2,-0.9448275862068966,0.4068965517241379,-1.0,0.7172413793103448,-0.5241379310344828,0.8068965517241379,-0.7655172413793103,-0.7655172413793103,-0.7586206896551724,0.25517241379310346,-0.696551724137931,0.31724137931034485,-0.6344827586206897,0.08275862068965517,-0.1724137931034483,-0.8620689655172413,-0.13793103448275862,0.4689655172413793,-0.1793103448275862,0.36551724137931035,-0.19310344827586207,-0.013793103448275862,0.3793103448275862,-0.7586206896551724,0.3724137931034483,0.4482758620689655,0.23448275862068965,0.31724137931034485,0.1724137931034483,-0.06896551724137931,0.8275862068965517,-0.5586206896551724,0.7586206896551724,0.296551724137931,0.6206896551724138,0.19310344827586207,0.5655172413793104,-0.14482758620689656
0,0.0,0.0,-0.4589041095890411,0.1643835616438356,-0.9383561643835616,0.3493150684931507,-1.0,0.6643835616438356,-0.5958904109589042,0.7534246575342466,-0.7808219178082192,-0.821917808219178,-0.8287671232876712,0.1506849315068493,-0.7808219178082192,0.1917808219178082,-0.7191780821917808,-0.03424657534246575,-0.1917808219178082,-0.910958904109589,-0.17123287671232876,0.4246575342465753,-0.1917808219178082,0.2876712328767123,-0.1917808219178082,-0.0684931506849315,0.3698630136986301,-0.7876712328767124,0.3493150684931507,0.4246575342465753,0.23972602739726026,0.2465753424657534,0.19863013698630136,-0.15753424657534246,0.8287671232876712,-0.5753424657534246,0.7328767123287672,0.3013698630136986,0.6301369863013698,0.1643835616438356,0.6027397260273972,-0.22602739726027396
0,0.0,0.0,-0.4744525547445255,0.16058394160583941,-0.9781021897810219,0.35036496350364965,-1.0,0.6496350364963503,-0.5547445255474452,0.7153284671532847,-0.8248175182481752,-0.9051094890510949,-0.8832116788321168,0.10218978102189781,-0.8467153284671532,0.1897810218978102,-0.7956204379562044,-0.0364963503649635,-0.2116788321167883,-1.0,-0.18248175182481752,0.41605839416058393,-0.20437956204379562,0.32116788321167883,-0.2116788321167883,-0.058394160583941604,0.3795620437956204,-0.8759124087591241,0.36496350364963503,0.4306569343065693,0.26277372262773724,0.27007299270072993,0.2116788321167883,-0.1386861313868613,0.8759124087591241,-0.6423357664233577,0.7664233576642335,0.30656934306569344,0.6496350364963503,0.18248175182481752,0.6131386861313869,-0.20437956204379562
0,0.0,0.0,-0.4714285714285714,0.15,-0.9785714285714285,0.3357142857142857,-1.0,0.6642857142857143,-0.5214285714285715,0.75,-0.8071428571428572,-0.8357142857142857,-0.8571428571428571,0.14285714285714285,-0.8285714285714286,0.19285714285714287,-0.7928571428571428,-0.04285714285714286,-0.2,-0.9285714285714286,-0.17142857142857143,0.4714285714285714,-0.20714285714285716,0.3357142857142857,-0.22857142857142856,-0.05,0.39285714285714285,-0.8,0.37142857142857144,0.4857142857142857,0.25,0.29285714285714287,0.2,-0.12857142857142856,0.8714285714285714,-0.5714285714285714,0.7714285714285715,0.35,0.65,0.20714285714285716,0.6071428571428571,-0.18571428571428572
0,0.0,0.0,-0.48175182481751827,0.1678832116788321,-0.9927007299270073,0.35036496350364965,-1.0,0.6715328467153284,-0.5109489051094891,0.7591240875912408,-0.8467153284671532,-0.8686131386861314,-0.8978102189781022,0.12408759124087591,-0.8394160583941606,0.1897810218978102,-0.7737226277372263,-0.058394160583941604,-0.23357664233576642,-0.9708029197080292,-0.18248175182481752,0.45255474452554745,-0.19708029197080293,0.35036496350364965,-0.2116788321167883,-0.043795620437956206,0.36496350364963503,-0.8467153284671532,0.3795620437956204,0.46715328467153283,0.27007299270072993,0.29927007299270075,0.2116788321167883,-0.13138686131386862,0.8686131386861314,-0.6204379562043796,0.7956204379562044,0.3284671532846715,0.6715328467153284,0.20437956204379562,0.6277372262773723,-0.1897810218978102
0,0.0,0.0,-0.4888888888888889,0.17037037037037037,-1.0,0.35555555555555557,-0.9851851851851852,0.6962962962962963,-0.5037037037037037,0.7925925925925926,-0.8444444444444444,-0.8740740740740741,-0.8962962962962963,0.14814814814814814,-0.8444444444444444,0.21481481481481482,-0.7925925925925926,-0.037037037037037035,-0.2222222222222222,-0.9703703703703703,-0.17777777777777778,0.4666666666666667,-0.1925925925925926,0.34814814814814815,-0.2074074074074074,-0.05185185185185185,0.3851851851851852,-0.8444444444444444,0.3851851851851852,0.4740740740740741,0.2740740740740741,0.2962962962962963,0.2222222222222222,-0.14074074074074075,0.8888888888888888,-0.6222222222222222,0.8,0.3333333333333333,0.6814814814814815,0.1925925925925926,0.6444444444444445,-0.2222222222222222
0,0.0,0.0,-0.48905109489051096,0.1678832116788321,-1.0,0.35036496350364965,-0.9708029197080292,0.7153284671532847,-0.48175182481751827,0.8394160583941606,-0.8394160583941606,-0.8102189781021898,-0.8759124087591241,0.1897810218978102,-0.8248175182481752,0.24087591240875914,-0.7883211678832117,-0.0072992700729927005,-0.21897810218978103,-0.9124087591240876,-0.17518248175182483,0.5255474452554745,-0.1897810218978102,0.39416058394160586,-0.19708029197080293,0.0,0.3795620437956204,-0.7956204379562044,0.3722627737226277,0.5182481751824818,0.27007299270072993,0.3357664233576642,0.21897810218978103,-0.08759124087591241,0.8759124087591241,-0.583941605839416,0.7883211678832117,0.36496350364963503,0.6715328467153284,0.22627737226277372,0.635036496350365,-0.16058394160583941
0,0.0,0.0,-0.4852941176470588,0.16911764705882354,-1.0,0.35294117647058826,-0.9632352941176471,0.6911764705882353,-0.4485294117647059,0.7794117647058824,-0.8308823529411765,-0.8823529411764706,-0.875,0.11764705882352941,-0.8161764705882353,0.20588235294117646,-0.75,-0.04411764705882353,-0.20588235294117646,-0.9852941176470589,-0.16911764705882354,0.4411764705882353,-0.17647058823529413,0.3602941176470588,-0.17647058823529413,-0.022058823529411766,0.3897058823529412,-0.8676470588235294,0.39705882352941174,0.4411764705882353,0.2867647058823529,0.29411764705882354,0.23529411764705882,-0.125,0.8897058823529411,-0.6470588235294118,0.8161764705882353,0.3014705882352941,0.6911764705882353,0.19852941176470587,0.6470588235294118,-0.18382352941176472
0,0.0,0.0,-0.4925373134328358,0.1791044776119403,-1.0,0.3805970149253731,-0.9776119402985075,0.7238805970149254,-0.4701492537313433,0.8283582089552238,-0.8283582089552238,-0.8582089552238806,-0.8805970149253731,0.15671641791044777,-0.8208955223880597,0.23880597014925373,-0.7611940298507462,0.007462686567164179,-0.19402985074626866,-0.9552238805970149,-0.16417910447761194,0.48507462686567165,-0.19402985074626866,0.39552238805970147,-0.20149253731343283,0.007462686567164179,0.41044776119402987,-0.8283582089552238,0.39552238805970147,0.5,0.26865671641791045,0.3358208955223881,0.21641791044776118,-0.08955223880597014,0.9029850746268657,-0.5895522388059702,0.8208955223880597,0.3582089552238806,0.6791044776119403,0.23880597014925373,0.6194029850746269,-0.14925373134328357
0,0.0,0.0,-0.4676258992805755,0.17266187050359713,-0.9784172661870504,0.3669064748201439,-1.0,0.6762589928057554,-0.5107913669064749,0.7410071942446043,-0.8273381294964028,-0.841726618705036,-0.8489208633093526,0.17266187050359713,-0.7841726618705036,0.2733812949640288,-0.7266187050359713,0.050359712230215826,-0.22302158273381295,-0.9496402877697842,-0.1510791366906475,0.43884892086330934,-0.18705035971223022,0.35251798561151076,-0.22302158273381295,-0.014388489208633094,0.3669064748201439,-0.841726618705036,0.39568345323741005,0.43884892086330934,0.2805755395683453,0.2805755395683453,0.20863309352517986,-0.12949640287769784,0.8561151079136691,-0.6330935251798561,0.7985611510791367,0.28776978417266186,0.6690647482014388,0.16546762589928057,0.6115107913669064,-0.20863309352517986
